safety_rank,candidate_index,a1,m,gamma,remote_alias_rms_snr,alias_candidate_index,alias_a1,alias_m,alias_gamma,alias_gamma_factor,retrieved_remote_count
172,11195,0.12890125723058288,0.40637237015265004,0.01028935655911406,0.35145411377763586,9243,0.13312946172663864,0.4285524329002369,0.05714141915195743,5.553449219459983,461
173,12180,0.10851856554753854,1.1110640356911101,0.8554438361723848,0.3513651517506548,2573,0.11027804861657035,1.0533893568857629,0.9247542342748878,1.0810227336637632,459
174,12356,0.19077130536909837,0.5238265155457114,0.013589286119292181,0.3510139484930199,8178,0.19367456257411186,0.5415609283985788,0.0355501241046928,2.616040592023717,408
175,3210,0.18832524223468083,0.9119617203287034,0.8795934860663768,0.35083039197469673,5722,0.15322119497684342,1.117444928136143,0.38143709391265174,2.3059988137068856,448
176,10867,0.1954673962904469,1.1713183819725932,0.6419791260177949,0.35077202571772115,15942,0.18786925935518672,1.1789727477814353,0.5614879003410477,1.143353446490756,475
177,4164,0.12339327520214852,1.1909352438828673,0.6060387222367588,0.35033096170806544,5029,0.12947759571195683,1.1334870063079938,0.7325298250707221,1.2087178561249547,464
178,4807,0.18757635087198005,0.610197768637263,0.05511480951510794,0.35025537948808233,7717,0.18992935905167807,0.6147176023044515,0.08161747206356976,1.4808628167570272,431
179,1031,0.19524991316562446,1.1870840700753733,0.06479659508185376,0.35014470939638614,18890,0.19635257824347485,1.1662418803510528,0.08341756449247874,1.2873757392205902,456
180,9299,0.15586521632397043,1.0855286723491147,0.777365337081773,0.34989797764496694,7751,0.16420696900298803,1.107725563298069,0.8970968572182969,1.1540222009203494,449
181,6433,0.12244870658528484,0.4015653714990321,0.03598218483817901,0.3494094350407493,12243,0.12599917214961498,0.42224983324102705,0.07669653474403251,2.131514111468112,442
182,10129,0.19852902549746287,0.6472117339346775,0.038233928709475104,0.3487428834495909,18092,0.19516898224370316,0.6265156751411356,0.011532059201715756,3.3154467940805064,396
183,6787,0.11866760859201027,0.40116675774696026,0.0166779199115154,0.3487191640113046,12927,0.12127335285840392,0.4433626870346341,0.04510729534436136,2.704611581280989,462
184,15281,0.19679034231786197,0.9969884911332113,0.8666868512979895,0.3485390778994868,11780,0.18008718650768113,1.1837883032517227,0.6181733912565165,1.4020125478651508,461
185,9179,0.16839784241264283,1.1727273504284632,0.46848182955483636,0.3484874641119457,8543,0.17555974067328867,1.0697539349011653,0.5709166239815937,1.2186526519589747,448
186,6880,0.19607092863484998,1.0465376138144649,0.591699664430439,0.3481769895035547,6387,0.18412650451079826,1.1129735077675214,0.44345837078731115,1.3342845764303464,453
187,19576,0.15409813503143352,0.40520090759823096,0.013236381318598806,0.3462382605976202,4091,0.16355874946118262,0.40761908297764093,0.10454971413862962,7.898662906584893,431
188,17104,0.10883790972930134,0.4077637066779079,0.012096967653021581,0.34515161983665577,19288,0.11925059707558952,0.4164375219098568,0.15931643689020283,13.169948160554828,452
189,15690,0.11892722745069804,0.755159395442367,0.7301533172504048,0.3451050900287061,8526,0.10376383740150483,0.9565785195697579,0.390681359014803,1.868922845696201,432
190,10987,0.13671143648764583,0.43400601066718036,0.054027125863866286,0.34481382960417084,7414,0.137830592506891,0.45083705595395046,0.07017005743424523,1.298793084256504,447
191,5537,0.09770276209469331,0.41074120459888963,0.012336886149586048,0.34450629555446344,12656,0.10458887078207402,0.4133579049739498,0.12483380263221112,10.11874480469286,454
192,2347,0.19395364431328593,1.0769614751650776,0.3849877857220911,0.3441173589609775,18820,0.16453734766906003,1.1802451677339685,0.04835058698868485,7.962422168983948,453
193,3709,0.1392850033037866,1.025731353971292,0.8698405980492896,0.34409591338111667,12317,0.12167293941565357,1.1948312870550417,0.5323053835991435,1.6341006964234077,447
194,14249,0.1530785370066315,1.19647351993209,0.9283663475650269,0.344024332183397,5675,0.14648147116949653,1.1702452285602036,0.8373725520837852,1.1086658444378257,476
195,5675,0.14648147116949653,1.1702452285602036,0.8373725520837852,0.344024332183397,14249,0.1530785370066315,1.19647351993209,0.9283663475650269,1.1086658444378257,480
196,19327,0.19731587804160305,0.6865533437826034,0.023453377535613874,0.343978823122024,16506,0.19566240388736122,0.6573169862320504,0.014521176550063929,1.6151155145559208,399
197,13458,0.15150339066841062,1.1960852330171396,0.3722715477303632,0.3433242432913679,15934,0.16605090329637423,1.1527421502277848,0.5680270312313417,1.5258405717397572,448
198,15934,0.16605090329637423,1.1527421502277848,0.5680270312313417,0.3433242432913679,13458,0.15150339066841062,1.1960852330171396,0.3722715477303632,1.5258405717397572,459
199,10066,0.17922920442096324,0.5971205167256258,0.028130697314752772,0.34272209765824896,10720,0.1781233252068607,0.642108014800324,0.011595127101528562,2.4260792545382586,426
200,11564,0.050477323213909436,0.430636281873368,0.2901757527487428,0.3418439029983771,624,0.05642853427499074,0.4807864122924917,0.5128872426127893,1.7675055126225097,406
201,17143,0.1951930214639242,0.7018586286950932,0.0867026257726639,0.341812934909317,2868,0.1888596637696604,0.7525390101480223,0.010670486834189403,8.125461107815553,428
202,13595,0.12868346962814933,1.14214102746905,0.6759272796013454,0.34079176134110967,4037,0.12006568567657212,1.199008656191011,0.5240018743210718,1.2899329424672712,459
203,9959,0.0862141458994175,1.1945676830957879,0.8872514815321072,0.34039246621229463,17671,0.0825130184944818,1.1055527704725323,0.8189202869388755,1.0834405932824716,466
204,19618,0.19586273039729823,1.130567989187639,0.010963845336343292,0.33854456747327616,8052,0.19945804957812113,1.0628353179769519,0.05970996449520119,5.446078694422363,436
205,11189,0.19938519764794704,0.5115752839850252,0.02240960870495023,0.3383773256363363,5053,0.1979233825095803,0.4722117827174578,0.01604449182383929,1.3967166396416182,402
206,19820,0.18245930428525192,1.1792043680850846,0.2587517631384678,0.33809430141314467,419,0.1698609432007589,1.1797473868862691,0.12052875633265307,2.146805219032763,433
207,6081,0.15754818999054643,1.131436535741435,0.6474206674311631,0.337811133306604,17787,0.1493543569958103,1.1453868590521488,0.5273103279051461,1.2277792282263487,469
208,10176,0.1463747088841688,1.1217315565619508,0.8209256809722868,0.3378070833781515,18276,0.14981332085574284,1.1985922075460462,0.852848288774177,1.0388861117903898,466
209,14871,0.18762077308233766,0.44935792085315474,0.12900750307678185,0.33761622385805645,8931,0.17676790771110196,0.5330819855527152,0.016898250208591186,7.634370510811443,438
210,893,0.11596760142765071,1.1237047914384677,0.6926475354004155,0.3375126104747687,18547,0.11683372086881386,0.9923983002777625,0.7424686368501818,1.0719285046195466,450
211,13068,0.1688518845906035,1.0681037868217822,0.8001281163544722,0.3370521527481991,12326,0.1633653907955771,1.1469151102756112,0.7089290429416841,1.128643443685647,482
212,12004,0.1104305681013988,1.1454921528343334,0.8637776980394237,0.33634987241418524,8177,0.10138855243954414,1.136935600191959,0.6690648329478277,1.2910224174146354,467
213,12201,0.19880623272998016,1.07541432258271,0.3922517607677632,0.336293387720996,19175,0.18205516812690203,1.1075064472503153,0.21364864811031917,1.8359665003132661,442
214,6824,0.09565803083977764,0.40467924188689286,0.029193905509330473,0.33627627864205595,19809,0.09948420582766593,0.45182090141392967,0.08779191670218171,3.0072001388825185,451
215,14127,0.17305356598837773,1.1248324522555484,0.804976656308384,0.3362181830502541,14193,0.16717335936881977,1.1645344549284053,0.7214642178390884,1.1157540961898706,465
216,925,0.1054230248298806,1.0084493910963164,0.8334092971092641,0.3360893400334027,2573,0.11027804861657035,1.0533893568857629,0.9247542342748878,1.1096039334843752,449
217,2573,0.11027804861657035,1.0533893568857629,0.9247542342748878,0.3360893400334027,925,0.1054230248298806,1.0084493910963164,0.8334092971092641,1.1096039334843752,462
218,6448,0.15318456799003927,1.1729765510865362,0.35683139884009185,0.33542377115354277,9478,0.14189085972669818,1.1727929569919455,0.2085507193082046,1.7110053613037515,449
219,13665,0.10525019352690637,1.1456072662993586,0.6233593542297985,0.3352892358704969,9161,0.11806290133865928,1.0923630989461723,0.8963977248420025,1.4380111869012713,461
220,14395,0.051577427443111966,1.1298853498874672,0.9136139119052883,0.33485259059351014,1612,0.05073699651092368,0.9828018279561671,0.9398805932703443,1.028750308005138,386
221,1612,0.05073699651092368,0.9828018279561671,0.9398805932703443,0.33485259059351014,14395,0.051577427443111966,1.1298853498874672,0.9136139119052883,1.028750308005138,389
222,10988,0.18606914240194683,1.17453955299725,0.8799705568643409,0.33471610030860144,4190,0.18013910840687858,1.1874777690836211,0.8060467972555687,1.0917114984644416,480
223,16077,0.19898021814554256,0.9562581929345498,0.018249607417737197,0.33470518597077636,2071,0.19896780652020213,1.005366423758292,0.011044327950382554,1.652396370311067,424
224,441,0.054738292794615215,0.42093944622369694,0.48873070532886387,0.3316664815641607,18996,0.05121014261167144,0.5671881873453672,0.3903001987978368,1.2521917919442593,399
225,6116,0.1921792925096491,1.0238781090106095,0.8565868436472752,0.33165117002385075,1293,0.18445701594763914,1.0639543500367146,0.753190553796809,1.1372777304883193,468
226,2375,0.15257645682208087,0.41889926448204856,0.05668714472303049,0.33113755272478546,8466,0.14960014680927702,0.44487828782167094,0.02534812859641826,2.2363443718302936,449
227,4745,0.18401159498165998,0.4898280220666709,0.024740314073741998,0.33020912211791464,7562,0.19864748330534787,0.4350837051527944,0.15981717861192582,6.4597877834359,433
228,9267,0.16730923115913837,0.7531132321247589,0.05599483430167189,0.3295533033824962,9856,0.16511679238641905,0.7891770992620326,0.02771261504132618,2.020553968586873,447
229,5486,0.13659884073214817,0.47523106032282897,0.06851745416305359,0.32949581810286255,1718,0.16057107263419623,0.40526051028647603,0.3295158416493705,4.80922482708142,445
230,10379,0.18421823235701712,1.0753960503141335,0.4982056244824001,0.32939418790276426,17547,0.16921256016553543,1.1681839664342357,0.31708543231720576,1.5712031323596267,454
231,1332,0.19553613739877845,0.9973227430516088,0.0495908184582189,0.3290401064394744,2054,0.19253159044444557,0.9689144926023404,0.020540882618719555,2.4142496395469015,422
232,12588,0.059819192533765136,0.42279674250167526,0.5317977471348492,0.3285889570270533,14598,0.05020828152108293,0.5904137014634514,0.2253285026446425,2.360099769417668,410
233,7680,0.19754880072306985,1.1402929870682623,0.12092396228924743,0.3280347752280617,606,0.18823319935557353,1.123107088182369,0.027381521527427476,4.416261607965084,439
234,18752,0.16601817960534224,1.1348283662348813,0.8533525635932041,0.3276782823467609,6808,0.17174112424512666,0.9892985216613396,0.9924561472995174,1.1630083386878116,472
235,2425,0.13090547976483324,0.9747409677644877,0.952417357667193,0.32756929833668974,12146,0.10651000221834545,1.1607924301775534,0.44399133940979163,2.1451259813609527,462
236,6585,0.19714937701307317,0.9783547041341746,0.017079318550645768,0.3274033550333614,17117,0.1957777839163462,0.9344547779565959,0.011330722433443456,1.5073459482367082,431
237,1641,0.08172016855495143,1.1978538465425792,0.9817530169629951,0.3273921702295717,8427,0.07947416342918684,1.0858269578055784,0.9453824503339081,1.0384718021962867,455
238,2598,0.19294111143755582,0.687848560207688,0.02489386706094364,0.3271744509449356,16043,0.19707919386331973,0.6897907830067905,0.06243668672175026,2.5081152144380217,405
239,18700,0.19356222812845952,1.1320626890278358,0.345596842886645,0.32697358141932004,19033,0.183191100753072,1.1756844591028743,0.22740725884584337,1.5197265234216684,448
240,11792,0.16340919762563935,1.169578270972445,0.3727478028586333,0.3268890417312757,10965,0.16650874949498462,1.0720726024323017,0.42749380021289707,1.1468714152958441,448
241,4471,0.05024419541062614,0.7721285794059952,0.39733405423694973,0.32646451006000543,4361,0.055027154683166185,0.5993758717813852,0.5924655908311474,1.4911019695226806,386
242,14958,0.09340743099757035,0.4348466406356813,0.13108184710355444,0.32629365797576554,19427,0.09037236549053572,0.5022126552294977,0.07681224173094632,1.7065228686164466,452
243,848,0.13690221877421688,1.125645607791774,0.7348415217668111,0.32616737264659934,9137,0.1256528505583051,1.1605634393809439,0.5463884133378727,1.344906853492158,456
244,5005,0.18713858836041486,1.1746964061663565,0.4228129649261864,0.3261569270480175,473,0.1754055687050401,1.1800471619700463,0.29691570321997857,1.4240168517221645,460
245,15327,0.13004823158352613,1.046720462767274,0.9684875998435138,0.3258763330423703,15114,0.11379437480373127,1.1410437719545967,0.6245576413765777,1.5506776887860751,464
246,15114,0.11379437480373127,1.1410437719545967,0.6245576413765777,0.3258763330423703,15327,0.13004823158352613,1.046720462767274,0.9684875998435138,1.5506776887860751,454
247,9161,0.11806290133865928,1.0923630989461723,0.8963977248420025,0.32567605082992335,664,0.1209710741756199,1.1682995474162294,0.9244428823196603,1.0312865112220146,468
248,7825,0.1651651867746963,1.193841237973811,0.013544338427242583,0.32535443319053164,8150,0.17142422009787145,1.1570924650934267,0.09846253643030414,7.2696453178001095,433
249,8324,0.15975565048867907,1.0834768596198607,0.5685881972076343,0.323694049378139,4406,0.1577813694879855,1.0390124053399308,0.5480718668470259,1.0374336498580665,455
250,4747,0.17311626443955452,1.1183086364031118,0.31757591083194725,0.3235206213140017,9839,0.17830132242880575,1.075158845446412,0.38743777255061335,1.219984763755067,446
251,1721,0.1644528749473894,1.1207926775110821,0.9084664859433044,0.32326439492475667,11333,0.16227297716239897,1.0494265139968695,0.9029285303611558,1.0061333266099515,467
252,5768,0.19417240561547283,1.0387111417599537,0.015824237533516538,0.322621834269545,2908,0.1965383562364046,1.0790738024363247,0.034821533420895764,2.2005188779011937,420
253,15244,0.14773456138339086,1.1334395325452777,0.8363816015268599,0.322326661860913,18276,0.14981332085574284,1.1985922075460462,0.852848288774177,1.0196880075042973,474
254,18276,0.14981332085574284,1.1985922075460462,0.852848288774177,0.322326661860913,15244,0.14773456138339086,1.1334395325452777,0.8363816015268599,1.0196880075042973,476
255,18745,0.10717994525900595,1.1422950661034426,0.47251324696904623,0.3215878854250665,17596,0.12551982501606185,1.014932621683053,0.8563207803146432,1.8122683031799525,457
256,17596,0.12551982501606185,1.014932621683053,0.8563207803146432,0.3215878854250665,18745,0.10717994525900595,1.1422950661034426,0.47251324696904623,1.8122683031799525,464
257,2878,0.185950027565011,1.1673210845479711,0.4960181847590537,0.3214239145569464,16228,0.18665350170368733,1.0923505995704863,0.5177244029509368,1.043760932277971,458
258,15689,0.16298210773227012,1.1851484208194125,0.7176918392869516,0.32116855573572817,12589,0.17597846188795252,0.9766126200572552,0.9650018713693879,1.344590837661114,462
259,14857,0.05000233257793715,0.8166399728026472,0.35991063547147245,0.32114845884670307,16336,0.05835679484265599,0.7042636418152856,0.6962625570764078,1.9345428794131747,384
260,1579,0.16204874961773852,0.7379630076991188,0.019729424834304687,0.3207533205761327,1061,0.16406857312348638,0.6781829217156367,0.0521172519592861,2.641600168123849,440
261,14716,0.18403776120882231,0.7150624079599794,0.09248887313057065,0.31992533059660816,19611,0.1966040493446587,0.6915277394421503,0.21851735448583104,2.362633980601541,432
